date,symbol,close,ema20,ema50,ema200,rsi,atr,atr_pct,signal
2024-06-08,XRPUSDT,0.4932,0.4932,0.4932,0.4932,,,,WAIT
2024-06-09,XRPUSDT,0.4951,0.4933809523809524,0.4932745098039216,0.49321890547263686,,,,WAIT
2024-06-10,XRPUSDT,0.5045,0.49443990929705217,0.4937147251057286,0.49333115516942655,,,,WAIT
2024-06-11,XRPUSDT,0.4765,0.49273134650685674,0.4930396378466804,0.4931636809886363,,,,WAIT
2024-06-12,XRPUSDT,0.4964,0.4930807420776323,0.49317141675465376,0.49319588316785384,,,,WAIT
2024-06-13,XRPUSDT,0.4805,0.49188257616547687,0.4926744984505497,0.49306955597215385,,,,WAIT
2024-06-14,XRPUSDT,0.4743,0.49020804510209814,0.4919539298838615,0.4928827942211872,,,,WAIT
2024-06-15,XRPUSDT,0.4848,0.4896929931876126,0.49167338361390617,0.4928023684080411,,,,WAIT
2024-06-16,XRPUSDT,0.491,0.4898174700268876,0.49164697641336086,0.49278443439403075,,,,WAIT
2024-06-17,XRPUSDT,0.5094,0.4916824728814697,0.4923431734167585,0.49294976340503543,,,,WAIT
2024-06-18,XRPUSDT,0.485,0.4910460468927583,0.4920552058317876,0.4928706612816023,,,,WAIT
2024-06-19,XRPUSDT,0.4925,0.49118451861725754,0.49207264874034495,0.49286697310964606,,,,WAIT
2024-06-20,XRPUSDT,0.4922,0.4912812311298997,0.49207764290739026,0.4928603365612914,,,,WAIT
2024-06-21,XRPUSDT,0.4857,0.4907496853080045,0.4918275392639632,0.4927890894313283,,0.0257642857142857,5.304567781405332,WAIT
2024-06-22,XRPUSDT,0.486,0.4902973343262898,0.49159900831243525,0.4927215363026584,47.683397683397665,0.021728571428571413,4.470899470899468,SHORT
2024-06-23,XRPUSDT,0.4827,0.48957377867616697,0.49125002759430053,0.4926218195235275,46.04591836734694,0.021778571428571418,4.511823374470979,SHORT
2024-06-24,XRPUSDT,0.4732,0.4880143711831987,0.49054218337491623,0.49242856758797005,40.025493945188025,0.022264285714285702,4.705047699553192,SHORT
2024-06-25,XRPUSDT,0.4772,0.4869844310705131,0.49001896049746857,0.49227703955226887,50.26335590669679,0.0211142857142857,4.424619806011253,WAIT
2024-06-26,XRPUSDT,0.4697,0.48533829477808327,0.4892221385171757,0.49205239239254484,38.92116182572613,0.01997857142857141,4.253474862374156,SHORT
2024-06-27,XRPUSDT,0.4722,0.48408702860874203,0.4885546036733649,0.491854856149833,46.125116713352014,0.019542857142857133,4.138682156471226,SHORT
2024-06-28,XRPUSDT,0.4761,0.4833263592174333,0.4880661878430369,0.49169809141202375,50.858778625954216,0.019364285714285705,4.067272781828545,WAIT
2024-06-29,XRPUSDT,0.4752,0.4825524202443444,0.48756163145703546,0.4915339312984713,44.9579831932773,0.01810714285714285,3.8104256854256837,SHORT
2024-06-30,XRPUSDT,0.4736,0.48169980879250207,0.487014116497936,0.49135548422087455,40.39735099337749,0.016949999999999993,3.578969594594593,SHORT
2024-07-01,XRPUSDT,0.4799,0.4815283984313114,0.48673513153723263,0.49124149930325395,31.210191082802552,0.015178571428571421,3.162861310392045,SHORT
2024-07-02,XRPUSDT,0.4819,0.4815637890569008,0.48654551853577255,0.4911485490614306,47.23707664884136,0.012542857142857137,2.6027925177126243,SHORT
2024-07-03,XRPUSDT,0.4715,0.4806053329562436,0.4859554982010364,0.4909530411105706,32.20338983050844,0.01218571428571428,2.584456900469625,SHORT
2024-07-04,XRPUSDT,0.4444,0.4771572060080299,0.48432587082060363,0.49048982677116193,22.144522144522128,0.013821428571428568,3.110132441815609,WAIT
2024-07-05,XRPUSDT,0.4245,0.4721422340072652,0.4819797582394035,0.4898332115794091,19.153225806451587,0.01752142857142857,4.127545010937237,WAIT
2024-07-06,XRPUSDT,0.4383,0.46891916410181134,0.4802668265437406,0.48932044330498714,28.83762200532388,0.017849999999999998,4.072553045859,SHORT
2024-07-07,XRPUSDT,0.4272,0.4649459103778293,0.47818577452241745,0.48870232944125597,26.97095435684649,0.019271428571428568,4.511102193686463,SHORT
2024-07-08,XRPUSDT,0.424,0.46104629986565504,0.476060842188205,0.4880585251682087,28.45884413309983,0.020778571428571424,4.900606469002695,SHORT
2024-07-09,XRPUSDT,0.4316,0.45824189035464025,0.47431727974945187,0.4874967487983758,30.645161290322577,0.020835714285714284,4.827551966106182,SHORT
2024-07-10,XRPUSDT,0.4331,0.4558474246065793,0.4727009158377087,0.4869554876163024,33.631484794275494,0.02089285714285714,4.824026123956855,SHORT
2024-07-11,XRPUSDT,0.4405,0.4543857651202384,0.4714381348244652,0.4864932439584288,36.418166238217665,0.021878571428571424,4.966758553591697,SHORT
2024-07-12,XRPUSDT,0.4614,0.4550537874897395,0.4710444824784078,0.48624355993894197,44.5026178010471,0.023999999999999994,5.201560468140441,SHORT
2024-07-13,XRPUSDT,0.5364,0.46280104582405,0.4736074439498428,0.4867426289942759,64.725697786333,0.02914999999999999,5.4343773303504825,WAIT
2024-07-14,XRPUSDT,0.5272,0.46893427955509287,0.47570911281455486,0.4871451898998055,62.441968430826364,0.03252142857142857,6.168707999132885,WAIT
2024-07-15,XRPUSDT,0.5238,0.4741595862641316,0.47759502995908215,0.4875099143784144,60.329411764705895,0.033114285714285714,6.3219331260568365,WAIT
2024-07-16,XRPUSDT,0.5846,0.48467772090564293,0.48179130329402015,0.4884759848821118,68.92738665683746,0.03685714285714286,6.30467719075314,LONG
2024-07-17,XRPUSDT,0.6023,0.49587984272415314,0.4865171345373919,0.4896085621469664,73.47451543431444,0.040050000000000016,6.64951021085838,LONG
2024-07-18,XRPUSDT,0.5629,0.5022627148456623,0.4895125410261217,0.4903378301853051,70.36782399449983,0.04304285714285715,7.646625891429588,LONG
2024-07-19,XRPUSDT,0.5628,0.5080281705746469,0.4923865590250973,0.4910588468003767,75.50719291774253,0.04075714285714286,7.241851964666464,WAIT
2024-07-20,XRPUSDT,0.5915,0.5159778686151567,0.49627336063195626,0.49205826126007446,76.78321678321679,0.04255714285714286,7.194783238739283,WAIT
2024-07-21,XRPUSDT,0.588,0.5228371192232371,0.49987048374442855,0.4930129054266409,78.87931034482757,0.042964285714285726,7.306851311953356,WAIT
2024-07-22,XRPUSDT,0.6104,0.5311764412019764,0.5042049745779804,0.49418093621841563,81.31720430107528,0.043428571428571434,7.114772514510391,WAIT
2024-07-23,XRPUSDT,0.6003,0.5377596372779786,0.5079734069474714,0.49523684730081946,78.10729756747749,0.04460714285714286,7.43080840532115,WAIT
2024-07-24,XRPUSDT,0.6239,0.5459634813467426,0.5125195478514921,0.4965170776759357,79.60893854748602,0.04756428571428571,7.623703432326609,WAIT
2024-07-25,XRPUSDT,0.6176,0.552786006932767,0.5166403498965316,0.49772188287319014,77.57707879165368,0.048214285714285716,7.8067172464840855,WAIT
2024-07-26,XRPUSDT,0.5923,0.5565492443677416,0.5196073949986284,0.4986629586654967,70.10752688172043,0.04841428571428571,8.17394660041967,LONG
2024-07-27,XRPUSDT,0.5986,0.5605540782374805,0.5227051442143685,0.4996573570867356,62.110591900311526,0.044107142857142866,7.368383370722162,LONG
2024-07-28,XRPUSDT,0.6039,0.5646822612624823,0.5258892562059619,0.5006945973147283,65.16409648082245,0.042699999999999995,7.07070707070707,LONG
2024-07-29,XRPUSDT,0.5991,0.5679601411422459,0.5287602657665125,0.5016737555504027,64.8053480141565,0.042507142857142854,7.095166559362854,LONG
2024-07-30,XRPUSDT,0.6182,0.5727448896048891,0.5322677063246884,0.5028332206693042,57.902163687676364,0.04107142857142857,6.643712159726395,LONG
2024-07-31,XRPUSDT,0.6518,0.5802739477377569,0.536955247253132,0.5043154771800574,60.83150984682714,0.03962857142857141,6.0798667426467325,LONG
2024-08-01,XRPUSDT,0.5856,0.5807811908103514,0.5388628846157544,0.5051242784021465,54.44575009792401,0.03934999999999999,6.719603825136609,LONG
2024-08-02,XRPUSDT,0.5618,0.5789734583522227,0.5397623793367052,0.5056882159304833,49.82078853046595,0.04082857142857142,7.267456644459136,WAIT
2024-08-03,XRPUSDT,0.5566,0.5768426527948681,0.5404226781862462,0.506194800846598,43.17025440313112,0.04022857142857141,7.227555053642007,WAIT
2024-08-04,XRPUSDT,0.5286,0.5722481144334521,0.5399590437475699,0.506417738151607,39.39285714285716,0.04078571428571427,7.715799145992107,WAIT
2024-08-05,XRPUSDT,0.4888,0.5643006749635996,0.5379528067378613,0.5062424372744766,29.556153328850044,0.04515714285714285,9.238368014963758,WAIT
2024-08-06,XRPUSDT,0.5111,0.5592339440146853,0.5368997554932393,0.5062907712319445,35.59431524547804,0.04591428571428572,8.983425105514717,WAIT
2024-08-07,XRPUSDT,0.4997,0.5535640445847153,0.535440941552328,0.5062251914186914,29.11903160726294,0.04407857142857142,8.821006889848192,WAIT
2024-08-08,XRPUSDT,0.6128,0.5592055641480758,0.5384746301189034,0.5072856372752218,49.40623453735773,0.052035714285714275,8.49146773591943,WAIT
2024-08-09,XRPUSDT,0.5731,0.5605288437530209,0.5398324877612993,0.5079405065560654,47.706641184902054,0.0545142857142857,9.512176882618338,WAIT
2024-08-10,XRPUSDT,0.5974,0.5640403824432094,0.5420900372608563,0.5088306507694379,49.862574438845634,0.055299999999999995,9.25677937730164,WAIT
2024-08-11,XRPUSDT,0.5667,0.5642936793533799,0.543055133838862,0.5094064651896425,45.97402597402597,0.05569285714285714,9.827573167964909,WAIT
2024-08-12,XRPUSDT,0.5714,0.5649704717959152,0.5441666972177301,0.5100233162822829,47.001515479541034,0.056835714285714274,9.946747337366867,WAIT
2024-08-13,XRPUSDT,0.574,0.5658304268629709,0.5453366306601721,0.5106599001998722,45.03816793893129,0.054942857142857134,9.571926331508212,WAIT
2024-08-14,XRPUSDT,0.5739,0.5665989576379261,0.5464567627911457,0.5112891549242515,40.54382131585336,0.053407142857142854,9.30600154332512,WAIT
2024-08-15,XRPUSDT,0.5714,0.5670561997676474,0.5474349289561988,0.5118872727857018,47.96094198736359,0.04922142857142857,8.614180709035452,WAIT
2024-08-16,XRPUSDT,0.558,0.566193704551681,0.5478492454677205,0.5123461058923118,49.43753700414448,0.04698571428571428,8.420378904249871,WAIT
2024-08-17,XRPUSDT,0.5668,0.5662514469753305,0.5485924123121236,0.5128879356844281,51.49384885764499,0.04542857142857143,8.014920858957558,LONG
2024-08-18,XRPUSDT,0.5735,0.5669417853586324,0.5495691804567463,0.513491040801996,57.013433302093105,0.04391428571428572,7.657242495952174,LONG
2024-08-19,XRPUSDT,0.5794,0.5681282819911436,0.5507390165172661,0.5141468513412797,65.82809224318659,0.03825714285714286,6.602889688840673,LONG
2024-08-20,XRPUSDT,0.5897,0.5701827313253204,0.5522668982224713,0.5148986239647496,64.33260393873086,0.03756428571428572,6.370067104338768,LONG
2024-08-21,XRPUSDT,0.5923,0.5722891378657661,0.5538368237823744,0.515668786910374,67.44536548605879,0.03697857142857143,6.243216516726562,LONG
2024-08-22,XRPUSDT,0.5955,0.5744996961642646,0.5554706738301245,0.5164631273391265,44.437299035369776,0.027642857142857153,4.6419575386829806,WAIT
2024-08-23,XRPUSDT,0.5992,0.5768521060533822,0.557185549366198,0.5172863798034137,60.920502092050185,0.023242857142857152,3.878981499141715,LONG
2024-08-24,XRPUSDT,0.6198,0.5809423816673458,0.559641018018504,0.5183064158252704,59.67184801381693,0.023414285714285728,3.7777163140183494,LONG
2024-08-25,XRPUSDT,0.6026,0.5830050119847414,0.5613256839785626,0.5191451579563622,67.54643206256114,0.022900000000000014,3.800199137072687,LONG
2024-08-26,XRPUSDT,0.5926,0.583918820367147,0.5625521277441092,0.5198760519070452,59.851301115241654,0.021785714285714304,3.676293332047638,LONG
2024-08-27,XRPUSDT,0.594,0.5848789327131331,0.5637853776364972,0.5206136036293632,59.39849624060153,0.021914285714285726,3.6892736892736915,LONG
2024-08-28,XRPUSDT,0.5688,0.5833476057880728,0.5639820294938894,0.5210930702599168,48.06083650190114,0.02392857142857144,4.206851516978102,WAIT
2024-08-29,XRPUSDT,0.572,0.5822668814273039,0.5642964597098153,0.521599606874246,50.226928895612694,0.02456428571428573,4.2944555444555474,LONG
2024-08-30,XRPUSDT,0.5485,0.5790509879580369,0.5636769907015873,0.5218672724774873,46.66198172874207,0.025171428571428584,4.589139210834746,WAIT
